timestamp,user_id,session_id,event_type,key_category,key_dwell_ms,mouse_x,mouse_y,mouse_event,scroll_dx,scroll_dy,idle_seconds
2026-01-29T20:41:53.527,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:41:53.590,user_01,f4c211c2,KEY_RELEASE,ALNUM,63,,,,,,
2026-01-29T20:41:53.656,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:41:53.747,user_01,f4c211c2,KEY_RELEASE,ALNUM,91,,,,,,
2026-01-29T20:41:53.790,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:41:53.865,user_01,f4c211c2,KEY_RELEASE,ALNUM,74,,,,,,
2026-01-29T20:41:53.930,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:41:54.025,user_01,f4c211c2,KEY_RELEASE,ALNUM,94,,,,,,
2026-01-29T20:41:54.318,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:41:54.380,user_01,f4c211c2,KEY_RELEASE,ALNUM,62,,,,,,
2026-01-29T20:41:54.602,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:41:54.715,user_01,f4c211c2,KEY_RELEASE,ALNUM,112,,,,,,
2026-01-29T20:41:54.728,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:41:54.796,user_01,f4c211c2,KEY_RELEASE,ALNUM,68,,,,,,
2026-01-29T20:41:54.866,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:41:54.944,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:41:54.962,user_01,f4c211c2,KEY_RELEASE,ALNUM,17,,,,,,
2026-01-29T20:41:55.008,user_01,f4c211c2,KEY_RELEASE,ALNUM,63,,,,,,
2026-01-29T20:41:55.142,user_01,f4c211c2,KEY_PRESS,SPACE,,,,,,,
2026-01-29T20:41:55.212,user_01,f4c211c2,KEY_RELEASE,SPACE,69,,,,,,
2026-01-29T20:41:55.366,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:41:55.451,user_01,f4c211c2,KEY_RELEASE,ALNUM,84,,,,,,
2026-01-29T20:41:55.670,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:41:55.693,user_01,f4c211c2,KEY_RELEASE,ALNUM,22,,,,,,
2026-01-29T20:41:55.840,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:41:55.924,user_01,f4c211c2,KEY_RELEASE,ALNUM,84,,,,,,
2026-01-29T20:41:55.994,user_01,f4c211c2,KEY_PRESS,SPACE,,,,,,,
2026-01-29T20:41:56.066,user_01,f4c211c2,KEY_RELEASE,SPACE,71,,,,,,
2026-01-29T20:41:56.854,user_01,f4c211c2,KEY_PRESS,DOWN,,,,,,,
2026-01-29T20:41:56.898,user_01,f4c211c2,KEY_RELEASE,DOWN,43,,,,,,
2026-01-29T20:41:57.103,user_01,f4c211c2,KEY_PRESS,ENTER,,,,,,,
2026-01-29T20:41:57.155,user_01,f4c211c2,KEY_RELEASE,ENTER,52,,,,,,
2026-01-29T20:42:00.257,user_01,f4c211c2,IDLE_START,,,,,,,,3.102
2026-01-29T20:42:05.310,user_01,f4c211c2,MOUSE_MOVE,,,660,190,MOVE,,,
2026-01-29T20:42:05.316,user_01,f4c211c2,MOUSE_MOVE,,,656,180,MOVE,,,
2026-01-29T20:42:05.324,user_01,f4c211c2,MOUSE_MOVE,,,654,171,MOVE,,,
2026-01-29T20:42:05.331,user_01,f4c211c2,MOUSE_MOVE,,,651,166,MOVE,,,
2026-01-29T20:42:05.337,user_01,f4c211c2,MOUSE_MOVE,,,649,162,MOVE,,,
2026-01-29T20:42:05.344,user_01,f4c211c2,MOUSE_MOVE,,,648,157,MOVE,,,
2026-01-29T20:42:05.351,user_01,f4c211c2,MOUSE_MOVE,,,647,154,MOVE,,,
2026-01-29T20:42:05.357,user_01,f4c211c2,MOUSE_MOVE,,,647,151,MOVE,,,
2026-01-29T20:42:05.365,user_01,f4c211c2,MOUSE_MOVE,,,647,147,MOVE,,,
2026-01-29T20:42:05.372,user_01,f4c211c2,MOUSE_MOVE,,,647,144,MOVE,,,
2026-01-29T20:42:05.378,user_01,f4c211c2,MOUSE_MOVE,,,647,143,MOVE,,,
2026-01-29T20:42:05.385,user_01,f4c211c2,MOUSE_MOVE,,,647,142,MOVE,,,
2026-01-29T20:42:05.392,user_01,f4c211c2,MOUSE_MOVE,,,647,139,MOVE,,,
2026-01-29T20:42:05.399,user_01,f4c211c2,MOUSE_MOVE,,,649,136,MOVE,,,
2026-01-29T20:42:05.406,user_01,f4c211c2,MOUSE_MOVE,,,652,131,MOVE,,,
2026-01-29T20:42:05.413,user_01,f4c211c2,MOUSE_MOVE,,,657,126,MOVE,,,
2026-01-29T20:42:05.420,user_01,f4c211c2,MOUSE_MOVE,,,665,122,MOVE,,,
2026-01-29T20:42:05.426,user_01,f4c211c2,MOUSE_MOVE,,,673,119,MOVE,,,
2026-01-29T20:42:05.434,user_01,f4c211c2,MOUSE_MOVE,,,683,118,MOVE,,,
2026-01-29T20:42:05.439,user_01,f4c211c2,MOUSE_MOVE,,,696,118,MOVE,,,
2026-01-29T20:42:05.447,user_01,f4c211c2,MOUSE_MOVE,,,708,118,MOVE,,,
2026-01-29T20:42:05.454,user_01,f4c211c2,MOUSE_MOVE,,,727,118,MOVE,,,
2026-01-29T20:42:05.460,user_01,f4c211c2,MOUSE_MOVE,,,747,118,MOVE,,,
2026-01-29T20:42:05.468,user_01,f4c211c2,MOUSE_MOVE,,,765,118,MOVE,,,
2026-01-29T20:42:05.475,user_01,f4c211c2,MOUSE_MOVE,,,787,118,MOVE,,,
2026-01-29T20:42:05.481,user_01,f4c211c2,MOUSE_MOVE,,,810,118,MOVE,,,
2026-01-29T20:42:05.489,user_01,f4c211c2,MOUSE_MOVE,,,836,118,MOVE,,,
2026-01-29T20:42:05.494,user_01,f4c211c2,MOUSE_MOVE,,,866,118,MOVE,,,
2026-01-29T20:42:05.502,user_01,f4c211c2,MOUSE_MOVE,,,889,118,MOVE,,,
2026-01-29T20:42:05.508,user_01,f4c211c2,MOUSE_MOVE,,,909,119,MOVE,,,
2026-01-29T20:42:05.516,user_01,f4c211c2,IDLE_END,,,,,,,,0.008
2026-01-29T20:42:05.517,user_01,f4c211c2,MOUSE_MOVE,,,927,119,MOVE,,,
2026-01-29T20:42:05.521,user_01,f4c211c2,MOUSE_MOVE,,,939,122,MOVE,,,
2026-01-29T20:42:05.529,user_01,f4c211c2,MOUSE_MOVE,,,952,123,MOVE,,,
2026-01-29T20:42:05.535,user_01,f4c211c2,MOUSE_MOVE,,,963,124,MOVE,,,
2026-01-29T20:42:05.543,user_01,f4c211c2,MOUSE_MOVE,,,976,127,MOVE,,,
2026-01-29T20:42:05.549,user_01,f4c211c2,MOUSE_MOVE,,,987,132,MOVE,,,
2026-01-29T20:42:05.557,user_01,f4c211c2,MOUSE_MOVE,,,995,134,MOVE,,,
2026-01-29T20:42:05.563,user_01,f4c211c2,MOUSE_MOVE,,,1005,137,MOVE,,,
2026-01-29T20:42:05.570,user_01,f4c211c2,MOUSE_MOVE,,,1011,140,MOVE,,,
2026-01-29T20:42:05.576,user_01,f4c211c2,MOUSE_MOVE,,,1015,140,MOVE,,,
2026-01-29T20:42:05.583,user_01,f4c211c2,MOUSE_MOVE,,,1018,141,MOVE,,,
2026-01-29T20:42:05.824,user_01,f4c211c2,MOUSE_MOVE,,,1036,143,MOVE,,,
2026-01-29T20:42:05.830,user_01,f4c211c2,MOUSE_MOVE,,,1056,145,MOVE,,,
2026-01-29T20:42:05.837,user_01,f4c211c2,MOUSE_MOVE,,,1073,146,MOVE,,,
2026-01-29T20:42:05.844,user_01,f4c211c2,MOUSE_MOVE,,,1090,148,MOVE,,,
2026-01-29T20:42:05.850,user_01,f4c211c2,MOUSE_MOVE,,,1103,151,MOVE,,,
2026-01-29T20:42:05.858,user_01,f4c211c2,MOUSE_MOVE,,,1116,152,MOVE,,,
2026-01-29T20:42:05.864,user_01,f4c211c2,MOUSE_MOVE,,,1127,154,MOVE,,,
2026-01-29T20:42:05.872,user_01,f4c211c2,MOUSE_MOVE,,,1138,155,MOVE,,,
2026-01-29T20:42:05.878,user_01,f4c211c2,MOUSE_MOVE,,,1141,155,MOVE,,,
2026-01-29T20:42:05.886,user_01,f4c211c2,MOUSE_MOVE,,,1145,156,MOVE,,,
2026-01-29T20:42:05.893,user_01,f4c211c2,MOUSE_MOVE,,,1148,156,MOVE,,,
2026-01-29T20:42:05.899,user_01,f4c211c2,MOUSE_MOVE,,,1151,157,MOVE,,,
2026-01-29T20:42:05.906,user_01,f4c211c2,MOUSE_MOVE,,,1154,157,MOVE,,,
2026-01-29T20:42:05.912,user_01,f4c211c2,MOUSE_MOVE,,,1158,157,MOVE,,,
2026-01-29T20:42:05.919,user_01,f4c211c2,MOUSE_MOVE,,,1160,157,MOVE,,,
2026-01-29T20:42:05.926,user_01,f4c211c2,MOUSE_MOVE,,,1162,158,MOVE,,,
2026-01-29T20:42:05.934,user_01,f4c211c2,MOUSE_MOVE,,,1164,158,MOVE,,,
2026-01-29T20:42:05.940,user_01,f4c211c2,MOUSE_MOVE,,,1164,158,MOVE,,,
2026-01-29T20:42:05.948,user_01,f4c211c2,MOUSE_MOVE,,,1165,158,MOVE,,,
2026-01-29T20:42:05.955,user_01,f4c211c2,MOUSE_MOVE,,,1166,159,MOVE,,,
2026-01-29T20:42:05.962,user_01,f4c211c2,MOUSE_MOVE,,,1167,159,MOVE,,,
2026-01-29T20:42:05.969,user_01,f4c211c2,MOUSE_MOVE,,,1168,159,MOVE,,,
2026-01-29T20:42:05.996,user_01,f4c211c2,MOUSE_MOVE,,,1168,159,MOVE,,,
2026-01-29T20:42:06.018,user_01,f4c211c2,MOUSE_MOVE,,,1168,160,MOVE,,,
2026-01-29T20:42:06.078,user_01,f4c211c2,MOUSE_MOVE,,,1169,160,MOVE,,,
2026-01-29T20:42:06.146,user_01,f4c211c2,MOUSE_MOVE,,,1170,160,MOVE,,,
2026-01-29T20:42:06.182,user_01,f4c211c2,MOUSE_MOVE,,,1171,160,MOVE,,,
2026-01-29T20:42:06.188,user_01,f4c211c2,MOUSE_MOVE,,,1172,162,MOVE,,,
2026-01-29T20:42:06.196,user_01,f4c211c2,MOUSE_MOVE,,,1174,164,MOVE,,,
2026-01-29T20:42:06.201,user_01,f4c211c2,MOUSE_MOVE,,,1174,165,MOVE,,,
2026-01-29T20:42:06.209,user_01,f4c211c2,MOUSE_MOVE,,,1175,166,MOVE,,,
2026-01-29T20:42:06.215,user_01,f4c211c2,MOUSE_MOVE,,,1177,168,MOVE,,,
2026-01-29T20:42:06.222,user_01,f4c211c2,MOUSE_MOVE,,,1178,169,MOVE,,,
2026-01-29T20:42:06.229,user_01,f4c211c2,MOUSE_MOVE,,,1179,171,MOVE,,,
2026-01-29T20:42:06.237,user_01,f4c211c2,MOUSE_MOVE,,,1180,172,MOVE,,,
2026-01-29T20:42:06.243,user_01,f4c211c2,MOUSE_MOVE,,,1181,172,MOVE,,,
2026-01-29T20:42:06.249,user_01,f4c211c2,MOUSE_MOVE,,,1181,173,MOVE,,,
2026-01-29T20:42:06.256,user_01,f4c211c2,MOUSE_MOVE,,,1182,174,MOVE,,,
2026-01-29T20:42:06.277,user_01,f4c211c2,MOUSE_MOVE,,,1183,174,MOVE,,,
2026-01-29T20:42:06.283,user_01,f4c211c2,MOUSE_MOVE,,,1183,175,MOVE,,,
2026-01-29T20:42:06.305,user_01,f4c211c2,MOUSE_MOVE,,,1183,175,MOVE,,,
2026-01-29T20:42:06.311,user_01,f4c211c2,MOUSE_MOVE,,,1183,176,MOVE,,,
2026-01-29T20:42:06.317,user_01,f4c211c2,MOUSE_MOVE,,,1184,176,MOVE,,,
2026-01-29T20:42:06.333,user_01,f4c211c2,MOUSE_MOVE,,,1185,176,MOVE,,,
2026-01-29T20:42:06.338,user_01,f4c211c2,MOUSE_MOVE,,,1185,176,MOVE,,,
2026-01-29T20:42:06.346,user_01,f4c211c2,MOUSE_MOVE,,,1186,176,MOVE,,,
2026-01-29T20:42:06.360,user_01,f4c211c2,MOUSE_MOVE,,,1186,176,MOVE,,,
2026-01-29T20:42:06.366,user_01,f4c211c2,MOUSE_MOVE,,,1186,177,MOVE,,,
2026-01-29T20:42:06.579,user_01,f4c211c2,MOUSE_CLICK,,,1186,177,LEFT_DOWN,,,
2026-01-29T20:42:06.797,user_01,f4c211c2,MOUSE_CLICK,,,1186,177,LEFT_UP,,,
2026-01-29T20:42:07.081,user_01,f4c211c2,MOUSE_MOVE,,,1172,177,MOVE,,,
2026-01-29T20:42:07.088,user_01,f4c211c2,MOUSE_MOVE,,,1156,177,MOVE,,,
2026-01-29T20:42:07.095,user_01,f4c211c2,MOUSE_MOVE,,,1141,177,MOVE,,,
2026-01-29T20:42:07.103,user_01,f4c211c2,MOUSE_MOVE,,,1127,177,MOVE,,,
2026-01-29T20:42:07.109,user_01,f4c211c2,MOUSE_MOVE,,,1122,177,MOVE,,,
2026-01-29T20:42:07.116,user_01,f4c211c2,MOUSE_MOVE,,,1117,177,MOVE,,,
2026-01-29T20:42:07.123,user_01,f4c211c2,MOUSE_MOVE,,,1108,177,MOVE,,,
2026-01-29T20:42:07.128,user_01,f4c211c2,MOUSE_MOVE,,,1100,177,MOVE,,,
2026-01-29T20:42:07.136,user_01,f4c211c2,MOUSE_MOVE,,,1093,177,MOVE,,,
2026-01-29T20:42:07.143,user_01,f4c211c2,MOUSE_MOVE,,,1082,177,MOVE,,,
2026-01-29T20:42:07.150,user_01,f4c211c2,MOUSE_MOVE,,,1073,177,MOVE,,,
2026-01-29T20:42:07.157,user_01,f4c211c2,MOUSE_MOVE,,,1063,177,MOVE,,,
2026-01-29T20:42:07.163,user_01,f4c211c2,MOUSE_MOVE,,,1052,177,MOVE,,,
2026-01-29T20:42:07.171,user_01,f4c211c2,MOUSE_MOVE,,,1045,177,MOVE,,,
2026-01-29T20:42:07.177,user_01,f4c211c2,MOUSE_MOVE,,,1037,177,MOVE,,,
2026-01-29T20:42:07.185,user_01,f4c211c2,MOUSE_MOVE,,,1030,177,MOVE,,,
2026-01-29T20:42:07.191,user_01,f4c211c2,MOUSE_MOVE,,,1024,177,MOVE,,,
2026-01-29T20:42:07.199,user_01,f4c211c2,MOUSE_MOVE,,,1021,177,MOVE,,,
2026-01-29T20:42:07.205,user_01,f4c211c2,MOUSE_MOVE,,,1017,177,MOVE,,,
2026-01-29T20:42:07.211,user_01,f4c211c2,MOUSE_MOVE,,,1015,177,MOVE,,,
2026-01-29T20:42:07.218,user_01,f4c211c2,MOUSE_MOVE,,,1011,177,MOVE,,,
2026-01-29T20:42:07.233,user_01,f4c211c2,MOUSE_MOVE,,,1008,177,MOVE,,,
2026-01-29T20:42:07.239,user_01,f4c211c2,MOUSE_MOVE,,,1007,177,MOVE,,,
2026-01-29T20:42:07.246,user_01,f4c211c2,MOUSE_MOVE,,,1007,177,MOVE,,,
2026-01-29T20:42:07.260,user_01,f4c211c2,MOUSE_MOVE,,,1006,177,MOVE,,,
2026-01-29T20:42:07.913,user_01,f4c211c2,MOUSE_CLICK,,,1006,177,LEFT_DOWN,,,
2026-01-29T20:42:07.962,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:42:07.963,user_01,f4c211c2,KEY_RELEASE,ALNUM,1,,,,,,
2026-01-29T20:42:08.044,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:42:08.131,user_01,f4c211c2,MOUSE_CLICK,,,1006,177,LEFT_UP,,,
2026-01-29T20:42:08.132,user_01,f4c211c2,KEY_RELEASE,ALNUM,88,,,,,,
2026-01-29T20:42:08.154,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:42:08.244,user_01,f4c211c2,KEY_RELEASE,ALNUM,90,,,,,,
2026-01-29T20:42:08.394,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:42:08.472,user_01,f4c211c2,KEY_RELEASE,ALNUM,77,,,,,,
2026-01-29T20:42:08.525,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:42:08.593,user_01,f4c211c2,KEY_RELEASE,ALNUM,67,,,,,,
2026-01-29T20:42:08.715,user_01,f4c211c2,KEY_PRESS,SPACE,,,,,,,
2026-01-29T20:42:08.800,user_01,f4c211c2,KEY_RELEASE,SPACE,84,,,,,,
2026-01-29T20:42:08.925,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:42:09.049,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:42:09.062,user_01,f4c211c2,KEY_RELEASE,ALNUM,12,,,,,,
2026-01-29T20:42:09.164,user_01,f4c211c2,KEY_RELEASE,ALNUM,114,,,,,,
2026-01-29T20:42:09.185,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:42:09.299,user_01,f4c211c2,KEY_RELEASE,ALNUM,114,,,,,,
2026-01-29T20:42:09.350,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:42:09.428,user_01,f4c211c2,KEY_RELEASE,ALNUM,77,,,,,,
2026-01-29T20:42:09.516,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:42:09.621,user_01,f4c211c2,KEY_RELEASE,ALNUM,104,,,,,,
2026-01-29T20:42:10.107,user_01,f4c211c2,KEY_PRESS,SPACE,,,,,,,
2026-01-29T20:42:10.180,user_01,f4c211c2,KEY_RELEASE,SPACE,72,,,,,,
2026-01-29T20:42:11.345,user_01,f4c211c2,KEY_PRESS,DOWN,,,,,,,
2026-01-29T20:42:11.394,user_01,f4c211c2,KEY_RELEASE,DOWN,48,,,,,,
2026-01-29T20:42:11.506,user_01,f4c211c2,KEY_PRESS,DOWN,,,,,,,
2026-01-29T20:42:11.565,user_01,f4c211c2,KEY_RELEASE,DOWN,59,,,,,,
2026-01-29T20:42:11.666,user_01,f4c211c2,KEY_PRESS,DOWN,,,,,,,
2026-01-29T20:42:11.720,user_01,f4c211c2,KEY_RELEASE,DOWN,53,,,,,,
2026-01-29T20:42:11.914,user_01,f4c211c2,KEY_PRESS,ENTER,,,,,,,
2026-01-29T20:42:11.972,user_01,f4c211c2,KEY_RELEASE,ENTER,57,,,,,,
2026-01-29T20:42:15.049,user_01,f4c211c2,IDLE_START,,,,,,,,3.077
2026-01-29T20:42:15.907,user_01,f4c211c2,MOUSE_MOVE,,,1004,186,MOVE,,,
2026-01-29T20:42:15.913,user_01,f4c211c2,MOUSE_MOVE,,,999,196,MOVE,,,
2026-01-29T20:42:15.920,user_01,f4c211c2,MOUSE_MOVE,,,998,207,MOVE,,,
2026-01-29T20:42:15.926,user_01,f4c211c2,MOUSE_MOVE,,,997,211,MOVE,,,
2026-01-29T20:42:15.938,user_01,f4c211c2,MOUSE_MOVE,,,994,219,MOVE,,,
2026-01-29T20:42:15.940,user_01,f4c211c2,MOUSE_MOVE,,,991,238,MOVE,,,
2026-01-29T20:42:15.947,user_01,f4c211c2,MOUSE_MOVE,,,988,251,MOVE,,,
2026-01-29T20:42:15.954,user_01,f4c211c2,MOUSE_MOVE,,,985,266,MOVE,,,
2026-01-29T20:42:15.960,user_01,f4c211c2,MOUSE_MOVE,,,982,279,MOVE,,,
2026-01-29T20:42:15.968,user_01,f4c211c2,MOUSE_MOVE,,,977,300,MOVE,,,
2026-01-29T20:42:15.974,user_01,f4c211c2,MOUSE_MOVE,,,972,329,MOVE,,,
2026-01-29T20:42:15.982,user_01,f4c211c2,MOUSE_MOVE,,,967,348,MOVE,,,
2026-01-29T20:42:15.987,user_01,f4c211c2,MOUSE_MOVE,,,962,366,MOVE,,,
2026-01-29T20:42:15.995,user_01,f4c211c2,MOUSE_MOVE,,,958,378,MOVE,,,
2026-01-29T20:42:16.002,user_01,f4c211c2,MOUSE_MOVE,,,955,393,MOVE,,,
2026-01-29T20:42:16.008,user_01,f4c211c2,MOUSE_MOVE,,,952,401,MOVE,,,
2026-01-29T20:42:16.015,user_01,f4c211c2,MOUSE_MOVE,,,946,418,MOVE,,,
2026-01-29T20:42:16.023,user_01,f4c211c2,MOUSE_MOVE,,,942,434,MOVE,,,
2026-01-29T20:42:16.031,user_01,f4c211c2,MOUSE_MOVE,,,937,451,MOVE,,,
2026-01-29T20:42:16.035,user_01,f4c211c2,MOUSE_MOVE,,,933,466,MOVE,,,
2026-01-29T20:42:16.043,user_01,f4c211c2,MOUSE_MOVE,,,927,480,MOVE,,,
2026-01-29T20:42:16.050,user_01,f4c211c2,IDLE_END,,,,,,,,0.007
2026-01-29T20:42:16.050,user_01,f4c211c2,MOUSE_MOVE,,,922,491,MOVE,,,
2026-01-29T20:42:16.056,user_01,f4c211c2,MOUSE_MOVE,,,917,499,MOVE,,,
2026-01-29T20:42:16.063,user_01,f4c211c2,MOUSE_MOVE,,,911,511,MOVE,,,
2026-01-29T20:42:16.070,user_01,f4c211c2,MOUSE_MOVE,,,906,518,MOVE,,,
2026-01-29T20:42:16.078,user_01,f4c211c2,MOUSE_MOVE,,,903,522,MOVE,,,
2026-01-29T20:42:17.388,user_01,f4c211c2,MOUSE_MOVE,,,890,525,MOVE,,,
2026-01-29T20:42:17.396,user_01,f4c211c2,MOUSE_MOVE,,,879,528,MOVE,,,
2026-01-29T20:42:17.401,user_01,f4c211c2,MOUSE_MOVE,,,866,529,MOVE,,,
2026-01-29T20:42:17.408,user_01,f4c211c2,MOUSE_MOVE,,,856,531,MOVE,,,
2026-01-29T20:42:17.415,user_01,f4c211c2,MOUSE_MOVE,,,850,532,MOVE,,,
2026-01-29T20:42:17.421,user_01,f4c211c2,MOUSE_MOVE,,,841,535,MOVE,,,
2026-01-29T20:42:17.428,user_01,f4c211c2,MOUSE_MOVE,,,839,535,MOVE,,,
2026-01-29T20:42:17.437,user_01,f4c211c2,MOUSE_MOVE,,,837,536,MOVE,,,
2026-01-29T20:42:17.442,user_01,f4c211c2,MOUSE_MOVE,,,835,536,MOVE,,,
2026-01-29T20:42:17.449,user_01,f4c211c2,MOUSE_MOVE,,,831,537,MOVE,,,
2026-01-29T20:42:17.456,user_01,f4c211c2,MOUSE_MOVE,,,825,538,MOVE,,,
2026-01-29T20:42:17.465,user_01,f4c211c2,MOUSE_MOVE,,,822,539,MOVE,,,
2026-01-29T20:42:17.469,user_01,f4c211c2,MOUSE_MOVE,,,816,541,MOVE,,,
2026-01-29T20:42:17.476,user_01,f4c211c2,MOUSE_MOVE,,,812,541,MOVE,,,
2026-01-29T20:42:17.483,user_01,f4c211c2,MOUSE_MOVE,,,808,542,MOVE,,,
2026-01-29T20:42:17.490,user_01,f4c211c2,MOUSE_MOVE,,,802,544,MOVE,,,
2026-01-29T20:42:17.497,user_01,f4c211c2,MOUSE_MOVE,,,799,545,MOVE,,,
2026-01-29T20:42:17.504,user_01,f4c211c2,MOUSE_MOVE,,,796,545,MOVE,,,
2026-01-29T20:42:17.511,user_01,f4c211c2,MOUSE_MOVE,,,793,547,MOVE,,,
2026-01-29T20:42:17.518,user_01,f4c211c2,MOUSE_MOVE,,,791,547,MOVE,,,
2026-01-29T20:42:17.524,user_01,f4c211c2,MOUSE_MOVE,,,790,547,MOVE,,,
2026-01-29T20:42:17.532,user_01,f4c211c2,MOUSE_MOVE,,,788,547,MOVE,,,
2026-01-29T20:42:17.538,user_01,f4c211c2,MOUSE_MOVE,,,787,547,MOVE,,,
2026-01-29T20:42:17.546,user_01,f4c211c2,MOUSE_MOVE,,,784,547,MOVE,,,
2026-01-29T20:42:17.551,user_01,f4c211c2,MOUSE_MOVE,,,784,547,MOVE,,,
2026-01-29T20:42:17.566,user_01,f4c211c2,MOUSE_MOVE,,,783,547,MOVE,,,
2026-01-29T20:42:17.642,user_01,f4c211c2,MOUSE_MOVE,,,782,547,MOVE,,,
2026-01-29T20:42:17.751,user_01,f4c211c2,MOUSE_MOVE,,,781,547,MOVE,,,
2026-01-29T20:42:20.091,user_01,f4c211c2,MOUSE_MOVE,,,770,547,MOVE,,,
2026-01-29T20:42:20.097,user_01,f4c211c2,MOUSE_MOVE,,,752,547,MOVE,,,
2026-01-29T20:42:20.104,user_01,f4c211c2,MOUSE_MOVE,,,744,547,MOVE,,,
2026-01-29T20:42:20.110,user_01,f4c211c2,MOUSE_MOVE,,,730,547,MOVE,,,
2026-01-29T20:42:20.118,user_01,f4c211c2,MOUSE_MOVE,,,711,547,MOVE,,,
2026-01-29T20:42:20.123,user_01,f4c211c2,MOUSE_MOVE,,,695,547,MOVE,,,
2026-01-29T20:42:20.132,user_01,f4c211c2,MOUSE_MOVE,,,679,547,MOVE,,,
2026-01-29T20:42:20.138,user_01,f4c211c2,MOUSE_MOVE,,,660,547,MOVE,,,
2026-01-29T20:42:20.145,user_01,f4c211c2,MOUSE_MOVE,,,644,546,MOVE,,,
2026-01-29T20:42:20.151,user_01,f4c211c2,MOUSE_MOVE,,,626,546,MOVE,,,
2026-01-29T20:42:20.161,user_01,f4c211c2,MOUSE_MOVE,,,609,544,MOVE,,,
2026-01-29T20:42:20.165,user_01,f4c211c2,MOUSE_MOVE,,,593,544,MOVE,,,
2026-01-29T20:42:20.173,user_01,f4c211c2,MOUSE_MOVE,,,580,543,MOVE,,,
2026-01-29T20:42:20.184,user_01,f4c211c2,MOUSE_MOVE,,,569,541,MOVE,,,
2026-01-29T20:42:20.186,user_01,f4c211c2,MOUSE_MOVE,,,559,540,MOVE,,,
2026-01-29T20:42:20.193,user_01,f4c211c2,MOUSE_MOVE,,,548,540,MOVE,,,
2026-01-29T20:42:20.199,user_01,f4c211c2,MOUSE_MOVE,,,540,539,MOVE,,,
2026-01-29T20:42:20.207,user_01,f4c211c2,MOUSE_MOVE,,,533,537,MOVE,,,
2026-01-29T20:42:20.213,user_01,f4c211c2,MOUSE_MOVE,,,527,536,MOVE,,,
2026-01-29T20:42:20.221,user_01,f4c211c2,MOUSE_MOVE,,,521,535,MOVE,,,
2026-01-29T20:42:20.227,user_01,f4c211c2,MOUSE_MOVE,,,517,534,MOVE,,,
2026-01-29T20:42:20.234,user_01,f4c211c2,MOUSE_MOVE,,,513,533,MOVE,,,
2026-01-29T20:42:20.240,user_01,f4c211c2,MOUSE_MOVE,,,512,533,MOVE,,,
2026-01-29T20:42:20.543,user_01,f4c211c2,MOUSE_MOVE,,,490,525,MOVE,,,
2026-01-29T20:42:20.551,user_01,f4c211c2,MOUSE_MOVE,,,469,515,MOVE,,,
2026-01-29T20:42:20.557,user_01,f4c211c2,MOUSE_MOVE,,,454,504,MOVE,,,
2026-01-29T20:42:20.564,user_01,f4c211c2,MOUSE_MOVE,,,435,489,MOVE,,,
2026-01-29T20:42:20.571,user_01,f4c211c2,MOUSE_MOVE,,,402,469,MOVE,,,
2026-01-29T20:42:20.578,user_01,f4c211c2,MOUSE_MOVE,,,374,445,MOVE,,,
2026-01-29T20:42:20.584,user_01,f4c211c2,MOUSE_MOVE,,,339,412,MOVE,,,
2026-01-29T20:42:20.591,user_01,f4c211c2,MOUSE_MOVE,,,302,373,MOVE,,,
2026-01-29T20:42:20.598,user_01,f4c211c2,MOUSE_MOVE,,,270,334,MOVE,,,
2026-01-29T20:42:20.605,user_01,f4c211c2,MOUSE_MOVE,,,239,305,MOVE,,,
2026-01-29T20:42:20.611,user_01,f4c211c2,MOUSE_MOVE,,,211,281,MOVE,,,
